Estación,Variable,Unidad,Código,Fecha,Valor,Código de validación
Malpica,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,14/06/2023,20.41,1
Malpica,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,14/06/2023,19.63,1
Malpica,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,14/06/2023,17.37,1
Malpica,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,14/06/2023,14.14,1
Malpica,Velocidade do vento a 10m,km/h,VV_AVG_10m,14/06/2023,9.3,1
Malpica,Balance hídrico,L/m2,BH_SUM_1.5m,15/06/2023,-5.6,1
Malpica,Chuvia,L/m2,PP_SUM_1.5m,15/06/2023,0.0,1
Malpica,Dirección do refacho a 10m,º,DV_CONDICION_10m,15/06/2023,81.0,1
Malpica,Dirección do vento predominante a 10m,º,DVP_MODA_10m,15/06/2023,45.0,1
Malpica,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,15/06/2023,5.65,1
Malpica,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,15/06/2023,0.0,1
Malpica,Horas de sol,h,HSOL_SUM_1.5m,15/06/2023,12.8691,1
Malpica,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,15/06/2023,100.0,1
Malpica,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,15/06/2023,59.0,1
Malpica,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,15/06/2023,87.0,1
Malpica,Insolación,%,INS_RATIO_1.5m,15/06/2023,84.7,1
Malpica,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,15/06/2023,3012.0,1
Malpica,Presión,hPa,PR_AVG_1.5m,15/06/2023,1000.86,1
Malpica,Presión reducida,hPa,PRED_AVG_1.5m,15/06/2023,1019.89,1
Malpica,Refacho máximo a 10m,km/h,VV_MAX_10m,15/06/2023,15.0,1
Malpica,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,15/06/2023,16.25,1
Malpica,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,15/06/2023,24.03,1
Malpica,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,15/06/2023,23.28,1
Malpica,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,15/06/2023,20.41,1
Malpica,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,15/06/2023,18.66,1
Malpica,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,15/06/2023,14.33,1
Malpica,Velocidade do vento a 10m,km/h,VV_AVG_10m,15/06/2023,6.4,1
Malpica,Balance hídrico,L/m2,BH_SUM_1.5m,16/06/2023,-3.7,1
Malpica,Chuvia,L/m2,PP_SUM_1.5m,16/06/2023,0.0,1
Malpica,Dirección do refacho a 10m,º,DV_CONDICION_10m,16/06/2023,238.0,1
Malpica,Dirección do vento predominante a 10m,º,DVP_MODA_10m,16/06/2023,225.0,1
Malpica,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,16/06/2023,3.74,1
Malpica,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,16/06/2023,0.0,1
Malpica,Horas de sol,h,HSOL_SUM_1.5m,16/06/2023,7.9509,1
Malpica,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,16/06/2023,100.0,1
Malpica,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,16/06/2023,60.0,1
Malpica,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,16/06/2023,89.0,1
Malpica,Insolación,%,INS_RATIO_1.5m,16/06/2023,52.3,1
Malpica,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,16/06/2023,2041.0,1
Malpica,Presión,hPa,PR_AVG_1.5m,16/06/2023,998.29,1
Malpica,Presión reducida,hPa,PRED_AVG_1.5m,16/06/2023,1017.23,1
Malpica,Refacho máximo a 10m,km/h,VV_MAX_10m,16/06/2023,38.7,1
Malpica,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,16/06/2023,17.04,1
Malpica,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,16/06/2023,23.69,1
Malpica,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,16/06/2023,22.31,1
Malpica,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,16/06/2023,19.94,1
Malpica,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,16/06/2023,19.07,1
Malpica,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,16/06/2023,16.61,1
Malpica,Velocidade do vento a 10m,km/h,VV_AVG_10m,16/06/2023,14.0,1
Malpica,Balance hídrico,L/m2,BH_SUM_1.5m,17/06/2023,2.4,1
Malpica,Chuvia,L/m2,PP_SUM_1.5m,17/06/2023,6.1,1
Malpica,Dirección do refacho a 10m,º,DV_CONDICION_10m,17/06/2023,240.0,1
Malpica,Dirección do vento predominante a 10m,º,DVP_MODA_10m,17/06/2023,225.0,1
Malpica,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,17/06/2023,3.7,1
Malpica,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,17/06/2023,0.0,1
Malpica,Horas de sol,h,HSOL_SUM_1.5m,17/06/2023,8.9348,1
Malpica,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,17/06/2023,100.0,1
Malpica,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,17/06/2023,82.0,1
Malpica,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,17/06/2023,94.0,1
Malpica,Insolación,%,INS_RATIO_1.5m,17/06/2023,58.8,1
Malpica,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,17/06/2023,2226.0,1
Malpica,Presión,hPa,PR_AVG_1.5m,17/06/2023,995.98,1
Malpica,Presión reducida,hPa,PRED_AVG_1.5m,17/06/2023,1014.94,1
Malpica,Refacho máximo a 10m,km/h,VV_MAX_10m,17/06/2023,43.3,1
Malpica,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,17/06/2023,17.2,1
Malpica,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,17/06/2023,23.63,1
Malpica,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,17/06/2023,21.43,1
Malpica,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,17/06/2023,19.86,1
Malpica,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,17/06/2023,18.29,1
Malpica,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,17/06/2023,16.01,1
Malpica,Velocidade do vento a 10m,km/h,VV_AVG_10m,17/06/2023,15.9,1
Malpica,Balance hídrico,L/m2,BH_SUM_1.5m,18/06/2023,24.1,1
Malpica,Chuvia,L/m2,PP_SUM_1.5m,18/06/2023,27.5,1
Malpica,Dirección do refacho a 10m,º,DV_CONDICION_10m,18/06/2023,239.0,1
Malpica,Dirección do vento predominante a 10m,º,DVP_MODA_10m,18/06/2023,225.0,1
Malpica,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,18/06/2023,3.36,1
Malpica,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,18/06/2023,0.0,1
Malpica,Horas de sol,h,HSOL_SUM_1.5m,18/06/2023,7.0508,1
Malpica,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,18/06/2023,100.0,1
Malpica,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,18/06/2023,82.0,1
Malpica,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,18/06/2023,96.0,1
Malpica,Insolación,%,INS_RATIO_1.5m,18/06/2023,46.3,1
Malpica,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,18/06/2023,2012.0,1
Malpica,Presión,hPa,PR_AVG_1.5m,18/06/2023,992.63,1
Malpica,Presión reducida,hPa,PRED_AVG_1.5m,18/06/2023,1011.56,1
Malpica,Refacho máximo a 10m,km/h,VV_MAX_10m,18/06/2023,32.7,1
Malpica,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,18/06/2023,17.01,1
Malpica,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,18/06/2023,21.69,1
Malpica,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,18/06/2023,21.65,1
Malpica,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,18/06/2023,19.36,1
Malpica,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,18/06/2023,17.77,1
Malpica,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,18/06/2023,15.01,1
Malpica,Velocidade do vento a 10m,km/h,VV_AVG_10m,18/06/2023,12.9,1
Malpica,Balance hídrico,L/m2,BH_SUM_1.5m,19/06/2023,10.0,1
Malpica,Chuvia,L/m2,PP_SUM_1.5m,19/06/2023,12.3,1
Malpica,Dirección do refacho a 10m,º,DV_CONDICION_10m,19/06/2023,189.0,1
Malpica,Dirección do vento predominante a 10m,º,DVP_MODA_10m,19/06/2023,270.0,1
Malpica,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,19/06/2023,2.28,1
Malpica,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,19/06/2023,0.0,1
Malpica,Horas de sol,h,HSOL_SUM_1.5m,19/06/2023,4.9342,1
Malpica,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,19/06/2023,100.0,1
Malpica,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,19/06/2023,84.0,1
Malpica,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,19/06/2023,98.0,1
Malpica,Insolación,%,INS_RATIO_1.5m,19/06/2023,32.4,1
Malpica,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,19/06/2023,1398.0,1
Malpica,Presión,hPa,PR_AVG_1.5m,19/06/2023,990.74,1
Malpica,Presión reducida,hPa,PRED_AVG_1.5m,19/06/2023,1009.66,1
Malpica,Refacho máximo a 10m,km/h,VV_MAX_10m,19/06/2023,30.3,1
Malpica,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,19/06/2023,16.85,1
Malpica,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,19/06/2023,19.93,1
Malpica,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,19/06/2023,20.37,1
Malpica,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,19/06/2023,18.02,1
Malpica,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,19/06/2023,17.22,1
Malpica,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,19/06/2023,14.74,1
Malpica,Velocidade do vento a 10m,km/h,VV_AVG_10m,19/06/2023,12.5,1
Malpica,Balance hídrico,L/m2,BH_SUM_1.5m,20/06/2023,-4.0,1
Malpica,Chuvia,L/m2,PP_SUM_1.5m,20/06/2023,0.0,1
Malpica,Dirección do refacho a 10m,º,DV_CONDICION_10m,20/06/2023,237.0,1
Malpica,Dirección do vento predominante a 10m,º,DVP_MODA_10m,20/06/2023,225.0,1
Malpica,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,20/06/2023,3.97,1
Malpica,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,20/06/2023,0.0,1
Malpica,Horas de sol,h,HSOL_SUM_1.5m,20/06/2023,10.9515,1
Malpica,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,20/06/2023,100.0,1
Malpica,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,20/06/2023,80.0,1
Malpica,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,20/06/2023,92.0,1
Malpica,Insolación,%,INS_RATIO_1.5m,20/06/2023,72.0,1
Malpica,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,20/06/2023,2691.0,1
Malpica,Presión,hPa,PR_AVG_1.5m,20/06/2023,994.12,1
Malpica,Presión reducida,hPa,PRED_AVG_1.5m,20/06/2023,1013.12,1
Malpica,Refacho máximo a 10m,km/h,VV_MAX_10m,20/06/2023,47.6,1
Malpica,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,20/06/2023,15.76,1
Malpica,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,20/06/2023,19.69,1
Malpica,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,20/06/2023,20.71,1
Malpica,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,20/06/2023,18.13,1
Malpica,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,20/06/2023,17.18,1
Malpica,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,20/06/2023,13.44,1
Malpica,Velocidade do vento a 10m,km/h,VV_AVG_10m,20/06/2023,21.5,1
Malpica,Balance hídrico,L/m2,BH_SUM_1.5m,21/06/2023,-4.2,1
Malpica,Chuvia,L/m2,PP_SUM_1.5m,21/06/2023,0.0,1
Malpica,Dirección do refacho a 10m,º,DV_CONDICION_10m,21/06/2023,3.0,1
Malpica,Dirección do vento predominante a 10m,º,DVP_MODA_10m,21/06/2023,0.0,1
Malpica,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,21/06/2023,4.18,1
Malpica,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,21/06/2023,0.0,1
Malpica,Horas de sol,h,HSOL_SUM_1.5m,21/06/2023,11.7188,1
Malpica,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,21/06/2023,100.0,1
Malpica,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,21/06/2023,87.0,1
Malpica,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,21/06/2023,94.0,1
Malpica,Insolación,%,INS_RATIO_1.5m,21/06/2023,77.0,1
Malpica,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,21/06/2023,2541.0,1
Malpica,Presión,hPa,PR_AVG_1.5m,21/06/2023,998.07,1
Malpica,Presión reducida,hPa,PRED_AVG_1.5m,21/06/2023,1017.11,1
Malpica,Refacho máximo a 10m,km/h,VV_MAX_10m,21/06/2023,26.9,1
Malpica,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,21/06/2023,16.67,1
Malpica,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,21/06/2023,20.49,1
Malpica,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,21/06/2023,20.65,1
Malpica,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,21/06/2023,18.96,1
Malpica,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,21/06/2023,17.64,1
Malpica,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,21/06/2023,14.46,1
Malpica,Velocidade do vento a 10m,km/h,VV_AVG_10m,21/06/2023,11.7,1
Malpica,Balance hídrico,L/m2,BH_SUM_1.5m,22/06/2023,-5.1,1
Malpica,Chuvia,L/m2,PP_SUM_1.5m,22/06/2023,0.0,1
Malpica,Dirección do refacho a 10m,º,DV_CONDICION_10m,22/06/2023,10.0,1
Malpica,Dirección do vento predominante a 10m,º,DVP_MODA_10m,22/06/2023,0.0,1
Malpica,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,22/06/2023,5.1,1
Malpica,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,22/06/2023,0.0,1
Malpica,Horas de sol,h,HSOL_SUM_1.5m,22/06/2023,12.9359,1
Malpica,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,22/06/2023,100.0,1
Malpica,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,22/06/2023,87.0,1
Malpica,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,22/06/2023,95.0,1
Malpica,Insolación,%,INS_RATIO_1.5m,22/06/2023,85.0,1
Malpica,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,22/06/2023,3021.0,1
Malpica,Presión,hPa,PR_AVG_1.5m,22/06/2023,1003.37,1
Malpica,Presión reducida,hPa,PRED_AVG_1.5m,22/06/2023,1022.42,1
Malpica,Refacho máximo a 10m,km/h,VV_MAX_10m,22/06/2023,22.8,1
Malpica,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,22/06/2023,18.05,1
Malpica,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,22/06/2023,24.31,1
Malpica,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,22/06/2023,21.56,1
Malpica,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,22/06/2023,21.18,1
Malpica,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,22/06/2023,18.81,1
Malpica,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,22/06/2023,16.95,1
Malpica,Velocidade do vento a 10m,km/h,VV_AVG_10m,22/06/2023,11.3,1
Malpica,Balance hídrico,L/m2,BH_SUM_1.5m,23/06/2023,-3.9,1
Malpica,Chuvia,L/m2,PP_SUM_1.5m,23/06/2023,0.0,1
Malpica,Dirección do refacho a 10m,º,DV_CONDICION_10m,23/06/2023,30.0,1
Malpica,Dirección do vento predominante a 10m,º,DVP_MODA_10m,23/06/2023,45.0,1
Malpica,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,23/06/2023,3.89,1
Malpica,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,23/06/2023,0.0,1
Malpica,Horas de sol,h,HSOL_SUM_1.5m,23/06/2023,10.5519,1
Malpica,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,23/06/2023,100.0,1
Malpica,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,23/06/2023,90.0,1
Malpica,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,23/06/2023,97.0,1
Malpica,Insolación,%,INS_RATIO_1.5m,23/06/2023,69.3,1
Malpica,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,23/06/2023,2315.0,1
Malpica,Presión,hPa,PR_AVG_1.5m,23/06/2023,1004.43,1
Malpica,Presión reducida,hPa,PRED_AVG_1.5m,23/06/2023,1023.52,1
Malpica,Refacho máximo a 10m,km/h,VV_MAX_10m,23/06/2023,26.7,1
Malpica,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,23/06/2023,18.07,1
Malpica,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,23/06/2023,23.85,1
Malpica,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,23/06/2023,21.31,1
Malpica,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,23/06/2023,20.42,1
Malpica,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,23/06/2023,18.59,1
Malpica,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,23/06/2023,16.09,1
Malpica,Velocidade do vento a 10m,km/h,VV_AVG_10m,23/06/2023,11.5,1
Malpica,Balance hídrico,L/m2,BH_SUM_1.5m,24/06/2023,-3.8,1
Malpica,Chuvia,L/m2,PP_SUM_1.5m,24/06/2023,0.0,1
Malpica,Dirección do refacho a 10m,º,DV_CONDICION_10m,24/06/2023,238.0,1
Malpica,Dirección do vento predominante a 10m,º,DVP_MODA_10m,24/06/2023,225.0,1
Malpica,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,24/06/2023,3.82,1
Malpica,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,24/06/2023,0.0,1
Malpica,Horas de sol,h,HSOL_SUM_1.5m,24/06/2023,8.9847,1
Malpica,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,24/06/2023,100.0,1
Malpica,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,24/06/2023,70.0,1
Malpica,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,24/06/2023,95.0,1
Malpica,Insolación,%,INS_RATIO_1.5m,24/06/2023,59.0,1
Malpica,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,24/06/2023,2220.0,1
Malpica,Presión,hPa,PR_AVG_1.5m,24/06/2023,999.02,1
Malpica,Presión reducida,hPa,PRED_AVG_1.5m,24/06/2023,1017.92,1
Malpica,Refacho máximo a 10m,km/h,VV_MAX_10m,24/06/2023,46.2,1
Malpica,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,24/06/2023,18.81,1
Malpica,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,24/06/2023,24.28,1
Malpica,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,24/06/2023,28.66,1
Malpica,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,24/06/2023,21.03,1
Malpica,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,24/06/2023,19.79,1
Malpica,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,24/06/2023,17.24,1
Malpica,Velocidade do vento a 10m,km/h,VV_AVG_10m,24/06/2023,18.9,1
Malpica,Balance hídrico,L/m2,BH_SUM_1.5m,25/06/2023,-5.0,1
Malpica,Chuvia,L/m2,PP_SUM_1.5m,25/06/2023,0.0,1
Malpica,Dirección do refacho a 10m,º,DV_CONDICION_10m,25/06/2023,298.0,1
Malpica,Dirección do vento predominante a 10m,º,DVP_MODA_10m,25/06/2023,0.0,1
Malpica,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,25/06/2023,5.0,1
Malpica,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,25/06/2023,0.0,1
Malpica,Horas de sol,h,HSOL_SUM_1.5m,25/06/2023,11.2016,1
Malpica,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,25/06/2023,100.0,1
Malpica,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,25/06/2023,78.0,1
Malpica,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,25/06/2023,93.0,1
Malpica,Insolación,%,INS_RATIO_1.5m,25/06/2023,73.6,1
Malpica,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,25/06/2023,2673.0,1
Malpica,Presión,hPa,PR_AVG_1.5m,25/06/2023,1002.92,1
Malpica,Presión reducida,hPa,PRED_AVG_1.5m,25/06/2023,1021.93,1
Malpica,Refacho máximo a 10m,km/h,VV_MAX_10m,25/06/2023,24.0,1
Malpica,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,25/06/2023,18.03,1
Malpica,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,25/06/2023,25.32,1
Malpica,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,25/06/2023,23.64,1
Malpica,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,25/06/2023,20.67,1
Malpica,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,25/06/2023,19.35,1
Malpica,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,25/06/2023,16.04,1
Malpica,Velocidade do vento a 10m,km/h,VV_AVG_10m,25/06/2023,8.6,1
Malpica,Balance hídrico,L/m2,BH_SUM_1.5m,26/06/2023,-3.5,1
Malpica,Chuvia,L/m2,PP_SUM_1.5m,26/06/2023,0.0,1
Malpica,Dirección do refacho a 10m,º,DV_CONDICION_10m,26/06/2023,17.0,1
Malpica,Dirección do vento predominante a 10m,º,DVP_MODA_10m,26/06/2023,0.0,1
Malpica,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,26/06/2023,3.54,1
Malpica,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,26/06/2023,0.0,1
Malpica,Horas de sol,h,HSOL_SUM_1.5m,26/06/2023,12.7357,1
Malpica,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,26/06/2023,100.0,1
Malpica,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,26/06/2023,87.0,1
Malpica,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,26/06/2023,96.0,1
Malpica,Insolación,%,INS_RATIO_1.5m,26/06/2023,83.7,1
Malpica,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,26/06/2023,2563.0,1
Malpica,Presión,hPa,PR_AVG_1.5m,26/06/2023,1004.46,1
Malpica,Presión reducida,hPa,PRED_AVG_1.5m,26/06/2023,1023.53,1
Malpica,Refacho máximo a 10m,km/h,VV_MAX_10m,26/06/2023,51.7,1
Malpica,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,26/06/2023,18.13,1
Malpica,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,26/06/2023,24.35,1
Malpica,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,26/06/2023,21.36,1
Malpica,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,26/06/2023,19.99,1
Malpica,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,26/06/2023,18.86,1
Malpica,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,26/06/2023,17.05,1
Malpica,Velocidade do vento a 10m,km/h,VV_AVG_10m,26/06/2023,28.1,1
Malpica,Balance hídrico,L/m2,BH_SUM_1.5m,27/06/2023,-3.7,1
Malpica,Chuvia,L/m2,PP_SUM_1.5m,27/06/2023,0.0,1
Malpica,Dirección do refacho a 10m,º,DV_CONDICION_10m,27/06/2023,23.0,1
Malpica,Dirección do vento predominante a 10m,º,DVP_MODA_10m,27/06/2023,45.0,1
Malpica,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,27/06/2023,3.68,1
Malpica,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,27/06/2023,0.0,1
Malpica,Horas de sol,h,HSOL_SUM_1.5m,27/06/2023,12.7025,1
Malpica,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,27/06/2023,100.0,1
Malpica,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,27/06/2023,84.0,1
Malpica,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,27/06/2023,95.0,1
Malpica,Insolación,%,INS_RATIO_1.5m,27/06/2023,83.5,1
Malpica,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,27/06/2023,2810.0,1
Malpica,Presión,hPa,PR_AVG_1.5m,27/06/2023,1002.24,1
Malpica,Presión reducida,hPa,PRED_AVG_1.5m,27/06/2023,1021.29,1
Malpica,Refacho máximo a 10m,km/h,VV_MAX_10m,27/06/2023,55.8,1
Malpica,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,27/06/2023,17.65,1
Malpica,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,27/06/2023,24.04,1
Malpica,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,27/06/2023,20.91,1
Malpica,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,27/06/2023,19.74,1
Malpica,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,27/06/2023,18.58,1
Malpica,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,27/06/2023,16.65,1
Malpica,Velocidade do vento a 10m,km/h,VV_AVG_10m,27/06/2023,32.5,1
Malpica,Balance hídrico,L/m2,BH_SUM_1.5m,28/06/2023,-3.9,1
Malpica,Chuvia,L/m2,PP_SUM_1.5m,28/06/2023,0.0,1
Malpica,Dirección do refacho a 10m,º,DV_CONDICION_10m,28/06/2023,352.0,1
Malpica,Dirección do vento predominante a 10m,º,DVP_MODA_10m,28/06/2023,0.0,1
Malpica,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,28/06/2023,3.94,1
Malpica,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,28/06/2023,0.0,1
Malpica,Horas de sol,h,HSOL_SUM_1.5m,28/06/2023,13.4027,1
Malpica,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,28/06/2023,100.0,1
Malpica,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,28/06/2023,85.0,1
Malpica,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,28/06/2023,95.0,1
