Estación,Variable,Unidad,Código,Fecha,Valor,Código de validación
Muralla,Velocidade do vento a 10m,km/h,VV_AVG_10m,24/06/2024,17.7,1
Muralla,Balance hídrico,L/m2,BH_SUM_1.5m,25/06/2024,-1.9,1
Muralla,Chuvia,L/m2,PP_SUM_1.5m,25/06/2024,0.5,1
Muralla,Dirección do refacho a 10m,º,DV_CONDICION_10m,25/06/2024,182.0,1
Muralla,Dirección do vento predominante a 10m,º,DVP_MODA_10m,25/06/2024,180.0,1
Muralla,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,25/06/2024,2.38,1
Muralla,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,25/06/2024,0.0,1
Muralla,Horas de sol,h,HSOL_SUM_1.5m,25/06/2024,2.7502,1
Muralla,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,25/06/2024,100.0,1
Muralla,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,25/06/2024,81.0,1
Muralla,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,25/06/2024,97.0,1
Muralla,Insolación,%,INS_RATIO_1.5m,25/06/2024,18.2,1
Muralla,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,25/06/2024,1159.0,1
Muralla,Presión,hPa,PR_AVG_1.5m,25/06/2024,935.7,1
Muralla,Presión reducida,hPa,PRED_AVG_1.5m,25/06/2024,1010.72,1
Muralla,Refacho máximo a 10m,km/h,VV_MAX_10m,25/06/2024,20.8,1
Muralla,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,25/06/2024,15.51,1
Muralla,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,25/06/2024,21.08,1
Muralla,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,25/06/2024,16.53,1
Muralla,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,25/06/2024,15.98,1
Muralla,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,25/06/2024,13.89,1
Muralla,Velocidade do vento a 10m,km/h,VV_AVG_10m,25/06/2024,8.2,1
Muralla,Balance hídrico,L/m2,BH_SUM_1.5m,26/06/2024,-9999.0,9
Muralla,Chuvia,L/m2,PP_SUM_1.5m,26/06/2024,0.5,5
Muralla,Dirección do refacho a 10m,º,DV_CONDICION_10m,26/06/2024,22.0,1
Muralla,Dirección do vento predominante a 10m,º,DVP_MODA_10m,26/06/2024,-9999.0,9
Muralla,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,26/06/2024,-9999.0,9
Muralla,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,26/06/2024,-9999.0,9
Muralla,Horas de sol,h,HSOL_SUM_1.5m,26/06/2024,-9999.0,9
Muralla,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,26/06/2024,-9999.0,9
Muralla,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,26/06/2024,-9999.0,9
Muralla,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,26/06/2024,-9999.0,9
Muralla,Insolación,%,INS_RATIO_1.5m,26/06/2024,-9999.0,9
Muralla,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,26/06/2024,-9999.0,9
Muralla,Presión,hPa,PR_AVG_1.5m,26/06/2024,-9999.0,9
Muralla,Presión reducida,hPa,PRED_AVG_1.5m,26/06/2024,-9999.0,9
Muralla,Refacho máximo a 10m,km/h,VV_MAX_10m,26/06/2024,39.7,5
Muralla,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,26/06/2024,-9999.0,9
Muralla,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,26/06/2024,24.84,5
Muralla,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,26/06/2024,-9999.0,9
Muralla,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,26/06/2024,18.52,5
Muralla,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,26/06/2024,13.81,1
Muralla,Velocidade do vento a 10m,km/h,VV_AVG_10m,26/06/2024,23.1,1
Muralla,Balance hídrico,L/m2,BH_SUM_1.5m,27/06/2024,-9999.0,9
Muralla,Chuvia,L/m2,PP_SUM_1.5m,27/06/2024,0.0,5
Muralla,Dirección do refacho a 10m,º,DV_CONDICION_10m,27/06/2024,17.0,1
Muralla,Dirección do vento predominante a 10m,º,DVP_MODA_10m,27/06/2024,-9999.0,9
Muralla,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,27/06/2024,-9999.0,9
Muralla,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,27/06/2024,-9999.0,9
Muralla,Horas de sol,h,HSOL_SUM_1.5m,27/06/2024,-9999.0,9
Muralla,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,27/06/2024,-9999.0,9
Muralla,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,27/06/2024,-9999.0,9
Muralla,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,27/06/2024,-9999.0,9
Muralla,Insolación,%,INS_RATIO_1.5m,27/06/2024,-9999.0,9
Muralla,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,27/06/2024,-9999.0,9
Muralla,Presión,hPa,PR_AVG_1.5m,27/06/2024,-9999.0,9
Muralla,Presión reducida,hPa,PRED_AVG_1.5m,27/06/2024,-9999.0,9
Muralla,Refacho máximo a 10m,km/h,VV_MAX_10m,27/06/2024,41.6,5
Muralla,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,27/06/2024,-9999.0,9
Muralla,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,27/06/2024,23.5,5
Muralla,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,27/06/2024,-9999.0,9
Muralla,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,27/06/2024,18.53,5
Muralla,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,27/06/2024,15.46,5
Muralla,Velocidade do vento a 10m,km/h,VV_AVG_10m,27/06/2024,40.2,1
Muralla,Balance hídrico,L/m2,BH_SUM_1.5m,28/06/2024,-9999.0,9
Muralla,Chuvia,L/m2,PP_SUM_1.5m,28/06/2024,0.1,5
Muralla,Dirección do refacho a 10m,º,DV_CONDICION_10m,28/06/2024,22.0,1
Muralla,Dirección do vento predominante a 10m,º,DVP_MODA_10m,28/06/2024,-9999.0,9
Muralla,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,28/06/2024,-9999.0,9
Muralla,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,28/06/2024,-9999.0,9
Muralla,Horas de sol,h,HSOL_SUM_1.5m,28/06/2024,-9999.0,9
Muralla,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,28/06/2024,-9999.0,9
Muralla,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,28/06/2024,-9999.0,9
Muralla,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,28/06/2024,-9999.0,9
Muralla,Insolación,%,INS_RATIO_1.5m,28/06/2024,-9999.0,9
Muralla,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,28/06/2024,-9999.0,9
Muralla,Presión,hPa,PR_AVG_1.5m,28/06/2024,-9999.0,9
Muralla,Presión reducida,hPa,PRED_AVG_1.5m,28/06/2024,-9999.0,9
Muralla,Refacho máximo a 10m,km/h,VV_MAX_10m,28/06/2024,42.2,5
Muralla,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,28/06/2024,-9999.0,9
Muralla,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,28/06/2024,22.34,5
Muralla,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,28/06/2024,-9999.0,9
Muralla,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,28/06/2024,17.51,5
Muralla,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,28/06/2024,14.65,5
Muralla,Velocidade do vento a 10m,km/h,VV_AVG_10m,28/06/2024,38.7,1
Muralla,Balance hídrico,L/m2,BH_SUM_1.5m,29/06/2024,-9999.0,9
Muralla,Chuvia,L/m2,PP_SUM_1.5m,29/06/2024,1.5,5
Muralla,Dirección do refacho a 10m,º,DV_CONDICION_10m,29/06/2024,2.0,1
Muralla,Dirección do vento predominante a 10m,º,DVP_MODA_10m,29/06/2024,-9999.0,9
Muralla,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,29/06/2024,-9999.0,9
Muralla,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,29/06/2024,-9999.0,9
Muralla,Horas de sol,h,HSOL_SUM_1.5m,29/06/2024,-9999.0,9
Muralla,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,29/06/2024,-9999.0,9
Muralla,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,29/06/2024,-9999.0,9
Muralla,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,29/06/2024,-9999.0,9
Muralla,Insolación,%,INS_RATIO_1.5m,29/06/2024,-9999.0,9
Muralla,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,29/06/2024,-9999.0,9
Muralla,Presión,hPa,PR_AVG_1.5m,29/06/2024,-9999.0,9
Muralla,Presión reducida,hPa,PRED_AVG_1.5m,29/06/2024,-9999.0,9
Muralla,Refacho máximo a 10m,km/h,VV_MAX_10m,29/06/2024,30.5,5
Muralla,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,29/06/2024,-9999.0,9
Muralla,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,29/06/2024,20.68,5
Muralla,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,29/06/2024,-9999.0,9
Muralla,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,29/06/2024,15.96,5
Muralla,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,29/06/2024,13.59,5
Muralla,Velocidade do vento a 10m,km/h,VV_AVG_10m,29/06/2024,16.8,1
Muralla,Balance hídrico,L/m2,BH_SUM_1.5m,30/06/2024,-9999.0,9
Muralla,Chuvia,L/m2,PP_SUM_1.5m,30/06/2024,4.0,5
Muralla,Dirección do refacho a 10m,º,DV_CONDICION_10m,30/06/2024,21.0,1
Muralla,Dirección do vento predominante a 10m,º,DVP_MODA_10m,30/06/2024,-9999.0,9
Muralla,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,30/06/2024,-9999.0,9
Muralla,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,30/06/2024,-9999.0,9
Muralla,Horas de sol,h,HSOL_SUM_1.5m,30/06/2024,-9999.0,9
Muralla,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,30/06/2024,-9999.0,9
Muralla,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,30/06/2024,-9999.0,9
Muralla,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,30/06/2024,-9999.0,9
Muralla,Insolación,%,INS_RATIO_1.5m,30/06/2024,-9999.0,9
Muralla,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,30/06/2024,-9999.0,9
Muralla,Presión,hPa,PR_AVG_1.5m,30/06/2024,-9999.0,9
Muralla,Presión reducida,hPa,PRED_AVG_1.5m,30/06/2024,-9999.0,9
Muralla,Refacho máximo a 10m,km/h,VV_MAX_10m,30/06/2024,24.7,5
Muralla,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,30/06/2024,-9999.0,9
Muralla,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,30/06/2024,20.29,5
Muralla,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,30/06/2024,-9999.0,9
Muralla,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,30/06/2024,15.96,5
Muralla,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,30/06/2024,13.42,5
Muralla,Velocidade do vento a 10m,km/h,VV_AVG_10m,30/06/2024,12.3,1
Muralla,Balance hídrico,L/m2,BH_SUM_1.5m,01/07/2024,-3.8,5
Muralla,Chuvia,L/m2,PP_SUM_1.5m,01/07/2024,0.0,1
Muralla,Dirección do refacho a 10m,º,DV_CONDICION_10m,01/07/2024,22.0,1
Muralla,Dirección do vento predominante a 10m,º,DVP_MODA_10m,01/07/2024,0.0,1
Muralla,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,01/07/2024,3.85,5
Muralla,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,01/07/2024,0.0,1
Muralla,Horas de sol,h,HSOL_SUM_1.5m,01/07/2024,-9999.0,9
Muralla,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,01/07/2024,99.0,1
Muralla,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,01/07/2024,76.0,1
Muralla,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,01/07/2024,89.0,1
Muralla,Insolación,%,INS_RATIO_1.5m,01/07/2024,-9999.0,9
Muralla,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,01/07/2024,3191.0,1
Muralla,Presión,hPa,PR_AVG_1.5m,01/07/2024,946.67,1
Muralla,Presión reducida,hPa,PRED_AVG_1.5m,01/07/2024,1022.83,1
Muralla,Refacho máximo a 10m,km/h,VV_MAX_10m,01/07/2024,58.1,1
Muralla,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,01/07/2024,13.4,1
Muralla,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,01/07/2024,20.28,1
Muralla,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,01/07/2024,16.13,1
Muralla,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,01/07/2024,15.32,1
Muralla,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,01/07/2024,10.75,1
Muralla,Velocidade do vento a 10m,km/h,VV_AVG_10m,01/07/2024,31.3,1
Muralla,Balance hídrico,L/m2,BH_SUM_1.5m,02/07/2024,-3.9,1
Muralla,Chuvia,L/m2,PP_SUM_1.5m,02/07/2024,0.0,1
Muralla,Dirección do refacho a 10m,º,DV_CONDICION_10m,02/07/2024,26.0,1
Muralla,Dirección do vento predominante a 10m,º,DVP_MODA_10m,02/07/2024,45.0,1
Muralla,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,02/07/2024,3.91,1
Muralla,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,02/07/2024,0.0,1
Muralla,Horas de sol,h,HSOL_SUM_1.5m,02/07/2024,12.2692,1
Muralla,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,02/07/2024,100.0,1
Muralla,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,02/07/2024,66.0,1
Muralla,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,02/07/2024,88.0,1
Muralla,Insolación,%,INS_RATIO_1.5m,02/07/2024,81.3,1
Muralla,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,02/07/2024,3151.0,1
Muralla,Presión,hPa,PR_AVG_1.5m,02/07/2024,945.82,1
Muralla,Presión reducida,hPa,PRED_AVG_1.5m,02/07/2024,1021.9,1
Muralla,Refacho máximo a 10m,km/h,VV_MAX_10m,02/07/2024,67.0,1
Muralla,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,02/07/2024,13.18,1
Muralla,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,02/07/2024,21.49,1
Muralla,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,02/07/2024,16.18,1
Muralla,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,02/07/2024,15.39,1
Muralla,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,02/07/2024,11.37,1
Muralla,Velocidade do vento a 10m,km/h,VV_AVG_10m,02/07/2024,35.5,1
Muralla,Balance hídrico,L/m2,BH_SUM_1.5m,03/07/2024,-4.5,1
Muralla,Chuvia,L/m2,PP_SUM_1.5m,03/07/2024,0.0,1
Muralla,Dirección do refacho a 10m,º,DV_CONDICION_10m,03/07/2024,17.0,1
Muralla,Dirección do vento predominante a 10m,º,DVP_MODA_10m,03/07/2024,0.0,1
Muralla,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,03/07/2024,4.47,1
Muralla,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,03/07/2024,0.0,1
Muralla,Horas de sol,h,HSOL_SUM_1.5m,03/07/2024,12.169,1
Muralla,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,03/07/2024,100.0,1
Muralla,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,03/07/2024,51.0,1
Muralla,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,03/07/2024,82.0,1
Muralla,Insolación,%,INS_RATIO_1.5m,03/07/2024,80.7,1
Muralla,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,03/07/2024,3186.0,1
Muralla,Presión,hPa,PR_AVG_1.5m,03/07/2024,942.71,1
Muralla,Presión reducida,hPa,PRED_AVG_1.5m,03/07/2024,1018.68,1
Muralla,Refacho máximo a 10m,km/h,VV_MAX_10m,03/07/2024,58.6,1
Muralla,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,03/07/2024,11.55,1
Muralla,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,03/07/2024,22.29,1
Muralla,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,03/07/2024,15.85,1
Muralla,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,03/07/2024,15.08,1
Muralla,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,03/07/2024,9.87,1
Muralla,Velocidade do vento a 10m,km/h,VV_AVG_10m,03/07/2024,32.8,1
Muralla,Balance hídrico,L/m2,BH_SUM_1.5m,04/07/2024,-4.4,1
Muralla,Chuvia,L/m2,PP_SUM_1.5m,04/07/2024,0.0,1
Muralla,Dirección do refacho a 10m,º,DV_CONDICION_10m,04/07/2024,14.0,1
Muralla,Dirección do vento predominante a 10m,º,DVP_MODA_10m,04/07/2024,45.0,1
Muralla,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,04/07/2024,4.4,1
Muralla,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,04/07/2024,0.0,1
Muralla,Horas de sol,h,HSOL_SUM_1.5m,04/07/2024,10.4854,1
Muralla,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,04/07/2024,100.0,1
Muralla,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,04/07/2024,52.0,1
Muralla,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,04/07/2024,83.0,1
Muralla,Insolación,%,INS_RATIO_1.5m,04/07/2024,69.6,1
Muralla,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,04/07/2024,2983.0,1
Muralla,Presión,hPa,PR_AVG_1.5m,04/07/2024,940.98,1
Muralla,Presión reducida,hPa,PRED_AVG_1.5m,04/07/2024,1015.98,1
Muralla,Refacho máximo a 10m,km/h,VV_MAX_10m,04/07/2024,59.4,1
Muralla,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,04/07/2024,14.49,1
Muralla,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,04/07/2024,24.43,1
Muralla,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,04/07/2024,18.3,1
Muralla,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,04/07/2024,17.78,1
Muralla,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,04/07/2024,13.08,1
Muralla,Velocidade do vento a 10m,km/h,VV_AVG_10m,04/07/2024,36.7,1
Muralla,Balance hídrico,L/m2,BH_SUM_1.5m,05/07/2024,-5.1,1
Muralla,Chuvia,L/m2,PP_SUM_1.5m,05/07/2024,0.0,1
Muralla,Dirección do refacho a 10m,º,DV_CONDICION_10m,05/07/2024,32.0,1
Muralla,Dirección do vento predominante a 10m,º,DVP_MODA_10m,05/07/2024,0.0,1
Muralla,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,05/07/2024,5.1,1
Muralla,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,05/07/2024,0.0,1
Muralla,Horas de sol,h,HSOL_SUM_1.5m,05/07/2024,13.0192,1
Muralla,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,05/07/2024,99.0,1
Muralla,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,05/07/2024,54.0,1
Muralla,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,05/07/2024,77.0,1
Muralla,Insolación,%,INS_RATIO_1.5m,05/07/2024,86.4,1
Muralla,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,05/07/2024,3207.0,1
Muralla,Presión,hPa,PR_AVG_1.5m,05/07/2024,937.94,1
Muralla,Presión reducida,hPa,PRED_AVG_1.5m,05/07/2024,1012.97,1
Muralla,Refacho máximo a 10m,km/h,VV_MAX_10m,05/07/2024,53.0,1
Muralla,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,05/07/2024,12.73,1
Muralla,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,05/07/2024,22.6,1
Muralla,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,05/07/2024,18.03,1
Muralla,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,05/07/2024,16.98,1
Muralla,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,05/07/2024,13.03,1
Muralla,Velocidade do vento a 10m,km/h,VV_AVG_10m,05/07/2024,34.5,1
Muralla,Balance hídrico,L/m2,BH_SUM_1.5m,06/07/2024,-3.4,1
Muralla,Chuvia,L/m2,PP_SUM_1.5m,06/07/2024,0.0,1
Muralla,Dirección do refacho a 10m,º,DV_CONDICION_10m,06/07/2024,331.0,1
Muralla,Dirección do vento predominante a 10m,º,DVP_MODA_10m,06/07/2024,0.0,1
Muralla,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,06/07/2024,3.37,1
Muralla,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,06/07/2024,0.0,1
Muralla,Horas de sol,h,HSOL_SUM_1.5m,06/07/2024,8.401,1
Muralla,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,06/07/2024,100.0,1
Muralla,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,06/07/2024,61.0,1
Muralla,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,06/07/2024,84.0,1
Muralla,Insolación,%,INS_RATIO_1.5m,06/07/2024,55.8,1
Muralla,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,06/07/2024,2447.0,1
Muralla,Presión,hPa,PR_AVG_1.5m,06/07/2024,940.98,1
Muralla,Presión reducida,hPa,PRED_AVG_1.5m,06/07/2024,1017.43,1
Muralla,Refacho máximo a 10m,km/h,VV_MAX_10m,06/07/2024,53.8,1
Muralla,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,06/07/2024,9.99,1
Muralla,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,06/07/2024,15.66,1
Muralla,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,06/07/2024,14.06,1
Muralla,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,06/07/2024,12.91,1
Muralla,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,06/07/2024,9.62,1
Muralla,Velocidade do vento a 10m,km/h,VV_AVG_10m,06/07/2024,26.1,1
Muralla,Balance hídrico,L/m2,BH_SUM_1.5m,07/07/2024,-4.1,1
Muralla,Chuvia,L/m2,PP_SUM_1.5m,07/07/2024,0.0,1
Muralla,Dirección do refacho a 10m,º,DV_CONDICION_10m,07/07/2024,22.0,1
Muralla,Dirección do vento predominante a 10m,º,DVP_MODA_10m,07/07/2024,0.0,1
Muralla,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,07/07/2024,4.12,1
Muralla,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,07/07/2024,0.0,1
Muralla,Horas de sol,h,HSOL_SUM_1.5m,07/07/2024,12.5188,1
Muralla,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,07/07/2024,98.0,1
Muralla,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,07/07/2024,61.0,1
Muralla,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,07/07/2024,81.0,1
Muralla,Insolación,%,INS_RATIO_1.5m,07/07/2024,83.3,1
Muralla,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,07/07/2024,2985.0,1
Muralla,Presión,hPa,PR_AVG_1.5m,07/07/2024,940.63,1
Muralla,Presión reducida,hPa,PRED_AVG_1.5m,07/07/2024,1017.18,1
Muralla,Refacho máximo a 10m,km/h,VV_MAX_10m,07/07/2024,37.0,1
Muralla,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,07/07/2024,9.13,1
Muralla,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,07/07/2024,17.89,1
Muralla,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,07/07/2024,15.29,1
Muralla,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,07/07/2024,12.55,1
Muralla,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,07/07/2024,8.88,1
Muralla,Velocidade do vento a 10m,km/h,VV_AVG_10m,07/07/2024,16.8,1
Muralla,Balance hídrico,L/m2,BH_SUM_1.5m,08/07/2024,15.2,1
Muralla,Chuvia,L/m2,PP_SUM_1.5m,08/07/2024,16.2,1
Muralla,Dirección do refacho a 10m,º,DV_CONDICION_10m,08/07/2024,182.0,1
Muralla,Dirección do vento predominante a 10m,º,DVP_MODA_10m,08/07/2024,180.0,1
Muralla,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,08/07/2024,1.02,1
Muralla,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,08/07/2024,0.0,1
Muralla,Horas de sol,h,HSOL_SUM_1.5m,08/07/2024,2.1004,1
Muralla,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,08/07/2024,100.0,1
Muralla,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,08/07/2024,98.0,1
Muralla,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,08/07/2024,100.0,1
Muralla,Insolación,%,INS_RATIO_1.5m,08/07/2024,14.0,1
Muralla,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,08/07/2024,1016.0,1
Muralla,Presión,hPa,PR_AVG_1.5m,08/07/2024,937.88,1
Muralla,Presión reducida,hPa,PRED_AVG_1.5m,08/07/2024,1013.99,1
Muralla,Refacho máximo a 10m,km/h,VV_MAX_10m,08/07/2024,63.6,1
Muralla,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,08/07/2024,12.85,1
Muralla,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,08/07/2024,14.86,1
Muralla,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,08/07/2024,13.22,1
Muralla,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,08/07/2024,12.92,1
Muralla,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,08/07/2024,11.26,1
Muralla,Velocidade do vento a 10m,km/h,VV_AVG_10m,08/07/2024,31.1,1
Muralla,Balance hídrico,L/m2,BH_SUM_1.5m,09/07/2024,19.5,1
Muralla,Chuvia,L/m2,PP_SUM_1.5m,09/07/2024,20.4,1
Muralla,Dirección do refacho a 10m,º,DV_CONDICION_10m,09/07/2024,179.0,1
Muralla,Dirección do vento predominante a 10m,º,DVP_MODA_10m,09/07/2024,180.0,1
Muralla,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,09/07/2024,0.91,1
